Identificador de persona,Identificador de hogar,Area,Sexo,Edad,Seguro Social - Alternativa 1,Seguro Social - Alternativa 2,Estado civil,Nivel de instrucción,Nivel de instrucción.1,Cómo se considera,Condición de inactividad,Categoría de ocupación,Cuántos años trabaja,Condición de actividad,Ingreso Laboral,Grupo de Ocupación CIUO8 (población ocupada de 15 años y más),Rama de Actividad CIIU4 (población ocupada de 15 años y más),Ingreso per cápita,Pobreza,Extrema Pobreza,Forma de tenencia de la vivienda,"Con relación al mes anterior, la situación económica de su hogar es:",Cómo cree usted que será la situación económica de su hogar dentro de los próximos 3 meses:,Planea usted o algún miembro del hogar adquirir un vehículo en los próximos 3 meses,"Planea usted o algún miembro del hogar adquirir un inmueble (casa, departamento, pieza) en los próximos 3 meses","Usted o algún miembro del hogar tiene planes de endeudamiento en los próximos 3 meses (bancos, financieras, etc.)","Con relación al mes anterior, la situación económica del país es:",Usted considera que durante los próximos 3 meses la situación económica del país será:,"En los 3 meses anteriores, considera que la situación en Ecuador para encontrar/mejorar un puesto de trabajo es:",Considera usted que la situación en Ecuador para encontrar/mejorar un puesto de trabajo dentro de 3 meses será:,Género del jefe/a de hogar,Cónyuge,Hijo o Hija,Parientes,No parientes,Empleado(a) doméstico(a),Tipology,PARROQUIA_CODIGO,Número de mujeres en el hogar,Número de personas del hogar,Elección política,Votos proporcionales,random
3993,15015590040200503103,150155900402005031, Rural, Mujer,21.0, Ninguno, Ninguno, Soltero(a), Superior no universitario,Superior,Indígena,nan, Trabajador del hogar no remunerado,3.0,Empleo no remunerado,nan,"Trabajadores no calificados, ocupaciones elementales","A. Agricultura, ganadería caza y silvicultura y pesca",23.6,POBRE,INDIGENTE,Propia y totalmente pagada, Igual, Peor, No, No, No, Igual, Peor, Igual, Igual,Hombre,1,2,1,1,0,Hogar tipo 16,150155,3,5,Ausentes,2,6
3994,15015590040200503103,150155900402005031, Rural, Mujer,21.0, Ninguno, Ninguno, Soltero(a), Superior no universitario,Superior,Indígena,nan, Trabajador del hogar no remunerado,3.0,Empleo no remunerado,nan,"Trabajadores no calificados, ocupaciones elementales","A. Agricultura, ganadería caza y silvicultura y pesca",23.6,POBRE,INDIGENTE,Propia y totalmente pagada, Igual, Peor, No, No, No, Igual, Peor, Igual, Igual,Hombre,1,2,1,1,0,Hogar tipo 16,150155,3,5,Nulos,1,7
3995,15015590040200503101,150155900402005031, Rural, Hombre,51.0, Ninguno, Ninguno, Casado(a), Secundaria,Educación Media/Bachillerato,Indígena,nan, Cuenta Propia,26.0,Otro empleo no pleno,60.0,Trabajad. calificados agropecuarios y pesqueros,"A. Agricultura, ganadería caza y silvicultura y pesca",23.6,POBRE,INDIGENTE,Propia y totalmente pagada, Igual, Peor, No, No, No, Igual, Peor, Igual, Igual,Hombre,1,2,1,1,0,Hogar tipo 16,150155,3,5,1003,3,16
3996,15015590040200503101,150155900402005031, Rural, Hombre,51.0, Ninguno, Ninguno, Casado(a), Secundaria,Educación Media/Bachillerato,Indígena,nan, Cuenta Propia,26.0,Otro empleo no pleno,60.0,Trabajad. calificados agropecuarios y pesqueros,"A. Agricultura, ganadería caza y silvicultura y pesca",23.6,POBRE,INDIGENTE,Propia y totalmente pagada, Igual, Peor, No, No, No, Igual, Peor, Igual, Igual,Hombre,1,2,1,1,0,Hogar tipo 16,150155,3,5,1030,1,0
3997,15015590040200503101,150155900402005031, Rural, Hombre,51.0, Ninguno, Ninguno, Casado(a), Secundaria,Educación Media/Bachillerato,Indígena,nan, Cuenta Propia,26.0,Otro empleo no pleno,60.0,Trabajad. calificados agropecuarios y pesqueros,"A. Agricultura, ganadería caza y silvicultura y pesca",23.6,POBRE,INDIGENTE,Propia y totalmente pagada, Igual, Peor, No, No, No, Igual, Peor, Igual, Igual,Hombre,1,2,1,1,0,Hogar tipo 16,150155,3,5,1031,2,12
3998,15015590040200503101,150155900402005031, Rural, Hombre,51.0, Ninguno, Ninguno, Casado(a), Secundaria,Educación Media/Bachillerato,Indígena,nan, Cuenta Propia,26.0,Otro empleo no pleno,60.0,Trabajad. calificados agropecuarios y pesqueros,"A. Agricultura, ganadería caza y silvicultura y pesca",23.6,POBRE,INDIGENTE,Propia y totalmente pagada, Igual, Peor, No, No, No, Igual, Peor, Igual, Igual,Hombre,1,2,1,1,0,Hogar tipo 16,150155,3,5,2,4,16
3999,15015590040200503101,150155900402005031, Rural, Hombre,51.0, Ninguno, Ninguno, Casado(a), Secundaria,Educación Media/Bachillerato,Indígena,nan, Cuenta Propia,26.0,Otro empleo no pleno,60.0,Trabajad. calificados agropecuarios y pesqueros,"A. Agricultura, ganadería caza y silvicultura y pesca",23.6,POBRE,INDIGENTE,Propia y totalmente pagada, Igual, Peor, No, No, No, Igual, Peor, Igual, Igual,Hombre,1,2,1,1,0,Hogar tipo 16,150155,3,5,80,1,3
4000,15015590040200503101,150155900402005031, Rural, Hombre,51.0, Ninguno, Ninguno, Casado(a), Secundaria,Educación Media/Bachillerato,Indígena,nan, Cuenta Propia,26.0,Otro empleo no pleno,60.0,Trabajad. calificados agropecuarios y pesqueros,"A. Agricultura, ganadería caza y silvicultura y pesca",23.6,POBRE,INDIGENTE,Propia y totalmente pagada, Igual, Peor, No, No, No, Igual, Peor, Igual, Igual,Hombre,1,2,1,1,0,Hogar tipo 16,150155,3,5,Ausentes,2,6
4001,15015590040200503101,150155900402005031, Rural, Hombre,51.0, Ninguno, Ninguno, Casado(a), Secundaria,Educación Media/Bachillerato,Indígena,nan, Cuenta Propia,26.0,Otro empleo no pleno,60.0,Trabajad. calificados agropecuarios y pesqueros,"A. Agricultura, ganadería caza y silvicultura y pesca",23.6,POBRE,INDIGENTE,Propia y totalmente pagada, Igual, Peor, No, No, No, Igual, Peor, Igual, Igual,Hombre,1,2,1,1,0,Hogar tipo 16,150155,3,5,Nulos,1,7
4002,15015590040200507107,150155900402005071, Rural, Hombre,28.0, Ninguno, Ninguno, Unión libre, Secundaria,Educación Media/Bachillerato,Mestizo,nan, Cuenta Propia,4.0,Otro empleo no pleno,50.0,"Trabajadores no calificados, ocupaciones elementales",B. Explotación de minas y canteras,34.1,POBRE,INDIGENTE,Propia y totalmente pagada, Peor, Peor, No, No, No, Igual, Igual, Igual, Igual,Mujer,0,5,4,0,0,Hogar tipo 9,150155,5,10,1003,3,16
4003,15015590040200507107,150155900402005071, Rural, Hombre,28.0, Ninguno, Ninguno, Unión libre, Secundaria,Educación Media/Bachillerato,Mestizo,nan, Cuenta Propia,4.0,Otro empleo no pleno,50.0,"Trabajadores no calificados, ocupaciones elementales",B. Explotación de minas y canteras,34.1,POBRE,INDIGENTE,Propia y totalmente pagada, Peor, Peor, No, No, No, Igual, Igual, Igual, Igual,Mujer,0,5,4,0,0,Hogar tipo 9,150155,5,10,1030,1,0
4004,15015590040200507107,150155900402005071, Rural, Hombre,28.0, Ninguno, Ninguno, Unión libre, Secundaria,Educación Media/Bachillerato,Mestizo,nan, Cuenta Propia,4.0,Otro empleo no pleno,50.0,"Trabajadores no calificados, ocupaciones elementales",B. Explotación de minas y canteras,34.1,POBRE,INDIGENTE,Propia y totalmente pagada, Peor, Peor, No, No, No, Igual, Igual, Igual, Igual,Mujer,0,5,4,0,0,Hogar tipo 9,150155,5,10,1031,2,12
4005,15015590040200507107,150155900402005071, Rural, Hombre,28.0, Ninguno, Ninguno, Unión libre, Secundaria,Educación Media/Bachillerato,Mestizo,nan, Cuenta Propia,4.0,Otro empleo no pleno,50.0,"Trabajadores no calificados, ocupaciones elementales",B. Explotación de minas y canteras,34.1,POBRE,INDIGENTE,Propia y totalmente pagada, Peor, Peor, No, No, No, Igual, Igual, Igual, Igual,Mujer,0,5,4,0,0,Hogar tipo 9,150155,5,10,2,4,16
4006,15015590040200507107,150155900402005071, Rural, Hombre,28.0, Ninguno, Ninguno, Unión libre, Secundaria,Educación Media/Bachillerato,Mestizo,nan, Cuenta Propia,4.0,Otro empleo no pleno,50.0,"Trabajadores no calificados, ocupaciones elementales",B. Explotación de minas y canteras,34.1,POBRE,INDIGENTE,Propia y totalmente pagada, Peor, Peor, No, No, No, Igual, Igual, Igual, Igual,Mujer,0,5,4,0,0,Hogar tipo 9,150155,5,10,80,1,3
4007,15015590040200507107,150155900402005071, Rural, Hombre,28.0, Ninguno, Ninguno, Unión libre, Secundaria,Educación Media/Bachillerato,Mestizo,nan, Cuenta Propia,4.0,Otro empleo no pleno,50.0,"Trabajadores no calificados, ocupaciones elementales",B. Explotación de minas y canteras,34.1,POBRE,INDIGENTE,Propia y totalmente pagada, Peor, Peor, No, No, No, Igual, Igual, Igual, Igual,Mujer,0,5,4,0,0,Hogar tipo 9,150155,5,10,Ausentes,2,6
4008,15015590040200507107,150155900402005071, Rural, Hombre,28.0, Ninguno, Ninguno, Unión libre, Secundaria,Educación Media/Bachillerato,Mestizo,nan, Cuenta Propia,4.0,Otro empleo no pleno,50.0,"Trabajadores no calificados, ocupaciones elementales",B. Explotación de minas y canteras,34.1,POBRE,INDIGENTE,Propia y totalmente pagada, Peor, Peor, No, No, No, Igual, Igual, Igual, Igual,Mujer,0,5,4,0,0,Hogar tipo 9,150155,5,10,Nulos,1,7
4009,15015590040200508102,150155900402005081, Rural, Hombre,17.0, Ninguno, Ninguno, Soltero(a), Educación Básica,Educación Básica,Indígena,nan, Trabajador del hogar no remunerado,5.0,Empleo no remunerado,nan,"Trabajadores no calificados, ocupaciones elementales","A. Agricultura, ganadería caza y silvicultura y pesca",60.5,POBRE,NO INDIGENTE,Propia y totalmente pagada, Igual, Igual, No, No, No, Peor, Peor, Peor, Peor,Mujer,0,3,0,0,0,Hogar tipo 5,150155,2,4,1003,3,16
4010,15015590040200508102,150155900402005081, Rural, Hombre,17.0, Ninguno, Ninguno, Soltero(a), Educación Básica,Educación Básica,Indígena,nan, Trabajador del hogar no remunerado,5.0,Empleo no remunerado,nan,"Trabajadores no calificados, ocupaciones elementales","A. Agricultura, ganadería caza y silvicultura y pesca",60.5,POBRE,NO INDIGENTE,Propia y totalmente pagada, Igual, Igual, No, No, No, Peor, Peor, Peor, Peor,Mujer,0,3,0,0,0,Hogar tipo 5,150155,2,4,1030,1,0
4011,15015590040200508102,150155900402005081, Rural, Hombre,17.0, Ninguno, Ninguno, Soltero(a), Educación Básica,Educación Básica,Indígena,nan, Trabajador del hogar no remunerado,5.0,Empleo no remunerado,nan,"Trabajadores no calificados, ocupaciones elementales","A. Agricultura, ganadería caza y silvicultura y pesca",60.5,POBRE,NO INDIGENTE,Propia y totalmente pagada, Igual, Igual, No, No, No, Peor, Peor, Peor, Peor,Mujer,0,3,0,0,0,Hogar tipo 5,150155,2,4,1031,2,12
4012,15015590040200508102,150155900402005081, Rural, Hombre,17.0, Ninguno, Ninguno, Soltero(a), Educación Básica,Educación Básica,Indígena,nan, Trabajador del hogar no remunerado,5.0,Empleo no remunerado,nan,"Trabajadores no calificados, ocupaciones elementales","A. Agricultura, ganadería caza y silvicultura y pesca",60.5,POBRE,NO INDIGENTE,Propia y totalmente pagada, Igual, Igual, No, No, No, Peor, Peor, Peor, Peor,Mujer,0,3,0,0,0,Hogar tipo 5,150155,2,4,2,4,16
4013,15015590040200508102,150155900402005081, Rural, Hombre,17.0, Ninguno, Ninguno, Soltero(a), Educación Básica,Educación Básica,Indígena,nan, Trabajador del hogar no remunerado,5.0,Empleo no remunerado,nan,"Trabajadores no calificados, ocupaciones elementales","A. Agricultura, ganadería caza y silvicultura y pesca",60.5,POBRE,NO INDIGENTE,Propia y totalmente pagada, Igual, Igual, No, No, No, Peor, Peor, Peor, Peor,Mujer,0,3,0,0,0,Hogar tipo 5,150155,2,4,80,1,3
4014,15015590040200508102,150155900402005081, Rural, Hombre,17.0, Ninguno, Ninguno, Soltero(a), Educación Básica,Educación Básica,Indígena,nan, Trabajador del hogar no remunerado,5.0,Empleo no remunerado,nan,"Trabajadores no calificados, ocupaciones elementales","A. Agricultura, ganadería caza y silvicultura y pesca",60.5,POBRE,NO INDIGENTE,Propia y totalmente pagada, Igual, Igual, No, No, No, Peor, Peor, Peor, Peor,Mujer,0,3,0,0,0,Hogar tipo 5,150155,2,4,Ausentes,2,6
4015,15015590040200508102,150155900402005081, Rural, Hombre,17.0, Ninguno, Ninguno, Soltero(a), Educación Básica,Educación Básica,Indígena,nan, Trabajador del hogar no remunerado,5.0,Empleo no remunerado,nan,"Trabajadores no calificados, ocupaciones elementales","A. Agricultura, ganadería caza y silvicultura y pesca",60.5,POBRE,NO INDIGENTE,Propia y totalmente pagada, Igual, Igual, No, No, No, Peor, Peor, Peor, Peor,Mujer,0,3,0,0,0,Hogar tipo 5,150155,2,4,Nulos,1,7
4016,15015590040200507102,150155900402005071, Rural, Mujer,25.0, Ninguno, Ninguno, Unión libre, Educación  Media,Educación Media/Bachillerato,Indígena,nan, Trabajador del hogar no remunerado,10.0,Empleo no remunerado,nan,"Trabajadores no calificados, ocupaciones elementales","A. Agricultura, ganadería caza y silvicultura y pesca",34.1,POBRE,INDIGENTE,Propia y totalmente pagada, Peor, Peor, No, No, No, Igual, Igual, Igual, Igual,Mujer,0,5,4,0,0,Hogar tipo 9,150155,5,10,1003,3,16
4017,15015590040200507102,150155900402005071, Rural, Mujer,25.0, Ninguno, Ninguno, Unión libre, Educación  Media,Educación Media/Bachillerato,Indígena,nan, Trabajador del hogar no remunerado,10.0,Empleo no remunerado,nan,"Trabajadores no calificados, ocupaciones elementales","A. Agricultura, ganadería caza y silvicultura y pesca",34.1,POBRE,INDIGENTE,Propia y totalmente pagada, Peor, Peor, No, No, No, Igual, Igual, Igual, Igual,Mujer,0,5,4,0,0,Hogar tipo 9,150155,5,10,1030,1,0
4018,15015590040200507102,150155900402005071, Rural, Mujer,25.0, Ninguno, Ninguno, Unión libre, Educación  Media,Educación Media/Bachillerato,Indígena,nan, Trabajador del hogar no remunerado,10.0,Empleo no remunerado,nan,"Trabajadores no calificados, ocupaciones elementales","A. Agricultura, ganadería caza y silvicultura y pesca",34.1,POBRE,INDIGENTE,Propia y totalmente pagada, Peor, Peor, No, No, No, Igual, Igual, Igual, Igual,Mujer,0,5,4,0,0,Hogar tipo 9,150155,5,10,1031,2,12
4019,15015590040200507102,150155900402005071, Rural, Mujer,25.0, Ninguno, Ninguno, Unión libre, Educación  Media,Educación Media/Bachillerato,Indígena,nan, Trabajador del hogar no remunerado,10.0,Empleo no remunerado,nan,"Trabajadores no calificados, ocupaciones elementales","A. Agricultura, ganadería caza y silvicultura y pesca",34.1,POBRE,INDIGENTE,Propia y totalmente pagada, Peor, Peor, No, No, No, Igual, Igual, Igual, Igual,Mujer,0,5,4,0,0,Hogar tipo 9,150155,5,10,2,4,16
4020,15015590040200507102,150155900402005071, Rural, Mujer,25.0, Ninguno, Ninguno, Unión libre, Educación  Media,Educación Media/Bachillerato,Indígena,nan, Trabajador del hogar no remunerado,10.0,Empleo no remunerado,nan,"Trabajadores no calificados, ocupaciones elementales","A. Agricultura, ganadería caza y silvicultura y pesca",34.1,POBRE,INDIGENTE,Propia y totalmente pagada, Peor, Peor, No, No, No, Igual, Igual, Igual, Igual,Mujer,0,5,4,0,0,Hogar tipo 9,150155,5,10,80,1,3
4021,15015590040200507102,150155900402005071, Rural, Mujer,25.0, Ninguno, Ninguno, Unión libre, Educación  Media,Educación Media/Bachillerato,Indígena,nan, Trabajador del hogar no remunerado,10.0,Empleo no remunerado,nan,"Trabajadores no calificados, ocupaciones elementales","A. Agricultura, ganadería caza y silvicultura y pesca",34.1,POBRE,INDIGENTE,Propia y totalmente pagada, Peor, Peor, No, No, No, Igual, Igual, Igual, Igual,Mujer,0,5,4,0,0,Hogar tipo 9,150155,5,10,Ausentes,2,6
4022,15015590040200507102,150155900402005071, Rural, Mujer,25.0, Ninguno, Ninguno, Unión libre, Educación  Media,Educación Media/Bachillerato,Indígena,nan, Trabajador del hogar no remunerado,10.0,Empleo no remunerado,nan,"Trabajadores no calificados, ocupaciones elementales","A. Agricultura, ganadería caza y silvicultura y pesca",34.1,POBRE,INDIGENTE,Propia y totalmente pagada, Peor, Peor, No, No, No, Igual, Igual, Igual, Igual,Mujer,0,5,4,0,0,Hogar tipo 9,150155,5,10,Nulos,1,7
4023,15015590040200505103,150155900402005051, Rural, Mujer,65.0, Ninguno, Ninguno, Soltero(a), Primaria,Educación Básica,Indígena, Ama de casa,nan,,Población Económicamente Inactiva,nan,nan,nan,46.66666666666666,POBRE,INDIGENTE,Propia y totalmente pagada, Igual, Igual, No, No, No, Igual, Igual, Igual, Igual,Mujer,0,2,0,0,0,Hogar tipo 5,150155,2,3,1003,3,16
4024,15015590040200505103,150155900402005051, Rural, Mujer,65.0, Ninguno, Ninguno, Soltero(a), Primaria,Educación Básica,Indígena, Ama de casa,nan,,Población Económicamente Inactiva,nan,nan,nan,46.66666666666666,POBRE,INDIGENTE,Propia y totalmente pagada, Igual, Igual, No, No, No, Igual, Igual, Igual, Igual,Mujer,0,2,0,0,0,Hogar tipo 5,150155,2,3,1030,1,0
4025,15015590040200505103,150155900402005051, Rural, Mujer,65.0, Ninguno, Ninguno, Soltero(a), Primaria,Educación Básica,Indígena, Ama de casa,nan,,Población Económicamente Inactiva,nan,nan,nan,46.66666666666666,POBRE,INDIGENTE,Propia y totalmente pagada, Igual, Igual, No, No, No, Igual, Igual, Igual, Igual,Mujer,0,2,0,0,0,Hogar tipo 5,150155,2,3,1031,2,12
4026,15015590040200505103,150155900402005051, Rural, Mujer,65.0, Ninguno, Ninguno, Soltero(a), Primaria,Educación Básica,Indígena, Ama de casa,nan,,Población Económicamente Inactiva,nan,nan,nan,46.66666666666666,POBRE,INDIGENTE,Propia y totalmente pagada, Igual, Igual, No, No, No, Igual, Igual, Igual, Igual,Mujer,0,2,0,0,0,Hogar tipo 5,150155,2,3,2,4,16
4027,15015590040200505103,150155900402005051, Rural, Mujer,65.0, Ninguno, Ninguno, Soltero(a), Primaria,Educación Básica,Indígena, Ama de casa,nan,,Población Económicamente Inactiva,nan,nan,nan,46.66666666666666,POBRE,INDIGENTE,Propia y totalmente pagada, Igual, Igual, No, No, No, Igual, Igual, Igual, Igual,Mujer,0,2,0,0,0,Hogar tipo 5,150155,2,3,80,1,3
4028,15015590040200505103,150155900402005051, Rural, Mujer,65.0, Ninguno, Ninguno, Soltero(a), Primaria,Educación Básica,Indígena, Ama de casa,nan,,Población Económicamente Inactiva,nan,nan,nan,46.66666666666666,POBRE,INDIGENTE,Propia y totalmente pagada, Igual, Igual, No, No, No, Igual, Igual, Igual, Igual,Mujer,0,2,0,0,0,Hogar tipo 5,150155,2,3,Ausentes,2,6
4029,15015590040200505103,150155900402005051, Rural, Mujer,65.0, Ninguno, Ninguno, Soltero(a), Primaria,Educación Básica,Indígena, Ama de casa,nan,,Población Económicamente Inactiva,nan,nan,nan,46.66666666666666,POBRE,INDIGENTE,Propia y totalmente pagada, Igual, Igual, No, No, No, Igual, Igual, Igual, Igual,Mujer,0,2,0,0,0,Hogar tipo 5,150155,2,3,Nulos,1,7
4030,15015690020200909101,150156900202009091, Rural, Hombre,36.0," IESS, seguro general", Ninguno, Unión libre, Primaria,Educación Básica,Afroecuatoriano,nan, Empleado privado,15.0,Empleo Adecuado/Pleno,570.0,Operadores de instalac. máquinas y montad.,H. Transporte y almacenamiento,223.33333333333331,NO POBRE,NO INDIGENTE,En arriendo, Peor, Igual, No, No, No, Igual, Igual, Peor, Peor,Hombre,1,0,1,1,0,Hogar tipo 16,150156,2,3,1003,11,17
4031,15015690020200909101,150156900202009091, Rural, Hombre,36.0," IESS, seguro general", Ninguno, Unión libre, Primaria,Educación Básica,Afroecuatoriano,nan, Empleado privado,15.0,Empleo Adecuado/Pleno,570.0,Operadores de instalac. máquinas y montad.,H. Transporte y almacenamiento,223.33333333333331,NO POBRE,NO INDIGENTE,En arriendo, Peor, Igual, No, No, No, Igual, Igual, Peor, Peor,Hombre,1,0,1,1,0,Hogar tipo 16,150156,2,3,1024,4,0
4032,15015690020200909101,150156900202009091, Rural, Hombre,36.0," IESS, seguro general", Ninguno, Unión libre, Primaria,Educación Básica,Afroecuatoriano,nan, Empleado privado,15.0,Empleo Adecuado/Pleno,570.0,Operadores de instalac. máquinas y montad.,H. Transporte y almacenamiento,223.33333333333331,NO POBRE,NO INDIGENTE,En arriendo, Peor, Igual, No, No, No, Igual, Igual, Peor, Peor,Hombre,1,0,1,1,0,Hogar tipo 16,150156,2,3,1030,2,14
4033,15015690020200909101,150156900202009091, Rural, Hombre,36.0," IESS, seguro general", Ninguno, Unión libre, Primaria,Educación Básica,Afroecuatoriano,nan, Empleado privado,15.0,Empleo Adecuado/Pleno,570.0,Operadores de instalac. máquinas y montad.,H. Transporte y almacenamiento,223.33333333333331,NO POBRE,NO INDIGENTE,En arriendo, Peor, Igual, No, No, No, Igual, Igual, Peor, Peor,Hombre,1,0,1,1,0,Hogar tipo 16,150156,2,3,1031,3,17
4034,15015690020200909101,150156900202009091, Rural, Hombre,36.0," IESS, seguro general", Ninguno, Unión libre, Primaria,Educación Básica,Afroecuatoriano,nan, Empleado privado,15.0,Empleo Adecuado/Pleno,570.0,Operadores de instalac. máquinas y montad.,H. Transporte y almacenamiento,223.33333333333331,NO POBRE,NO INDIGENTE,En arriendo, Peor, Igual, No, No, No, Igual, Igual, Peor, Peor,Hombre,1,0,1,1,0,Hogar tipo 16,150156,2,3,2,11,7
4035,15015690020200909101,150156900202009091, Rural, Hombre,36.0," IESS, seguro general", Ninguno, Unión libre, Primaria,Educación Básica,Afroecuatoriano,nan, Empleado privado,15.0,Empleo Adecuado/Pleno,570.0,Operadores de instalac. máquinas y montad.,H. Transporte y almacenamiento,223.33333333333331,NO POBRE,NO INDIGENTE,En arriendo, Peor, Igual, No, No, No, Igual, Igual, Peor, Peor,Hombre,1,0,1,1,0,Hogar tipo 16,150156,2,3,29,2,3
4036,15015690020200909101,150156900202009091, Rural, Hombre,36.0," IESS, seguro general", Ninguno, Unión libre, Primaria,Educación Básica,Afroecuatoriano,nan, Empleado privado,15.0,Empleo Adecuado/Pleno,570.0,Operadores de instalac. máquinas y montad.,H. Transporte y almacenamiento,223.33333333333331,NO POBRE,NO INDIGENTE,En arriendo, Peor, Igual, No, No, No, Igual, Igual, Peor, Peor,Hombre,1,0,1,1,0,Hogar tipo 16,150156,2,3,80,4,3
4037,15015690020200909101,150156900202009091, Rural, Hombre,36.0," IESS, seguro general", Ninguno, Unión libre, Primaria,Educación Básica,Afroecuatoriano,nan, Empleado privado,15.0,Empleo Adecuado/Pleno,570.0,Operadores de instalac. máquinas y montad.,H. Transporte y almacenamiento,223.33333333333331,NO POBRE,NO INDIGENTE,En arriendo, Peor, Igual, No, No, No, Igual, Igual, Peor, Peor,Hombre,1,0,1,1,0,Hogar tipo 16,150156,2,3,87,1,16
